category,rank,asin,name,title,rating,reviews,symbol,value,image,link,date,origin
Beauty,#15,B0DCSYF5Y9,Capsule-Vitamine-Collageen-Transparante-glanshydratatie,"Deep Vita C Capsule Cream, Golden Capsule Cream, Vitamine C Capsule Cream, Collageen Jelly Cream, Transparante gel voor glanshydratatie,2 pcs",No rating,No reviews,€ ,"18,36","https://images-eu.ssl-images-amazon.com/images/I/61KACbSw-oL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Capsule-Vitamine-Collageen-Transparante-glanshydratatie/dp/B0DCSYF5Y9/ref=zg_bsnr_g_beauty_d_sccl_15/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#16,B0D9KDGR9C,Biologische-Hormonenbalans-Menopauze-Menstruatie-Lichaamsbalans,"3 Wild Yam Cream,Biologische Wilde Yamcrème Voor Vrouwen, Voedende Crème Voor Vrouwen,Wild Yam Crème Hormonenbalans Voor De Menopauze, Van De Menstruatie Lichaamsbalans,dikke Huid",No rating,No reviews,€ ,"21,20","https://images-eu.ssl-images-amazon.com/images/I/61OK43ecN4L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Biologische-Hormonenbalans-Menopauze-Menstruatie-Lichaamsbalans/dp/B0D9KDGR9C/ref=zg_bsnr_g_beauty_d_sccl_16/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#17,B0DD734C7Q,Organics-Roodheid-Clearing-Tieners-Volwassenen,"Norse Organics Acne, Norse Organics Acne & Roodheid Killer, Acne Clearing Cream voor Tieners Volwassenen, Noorse Organics Acne Balsem, Acne Clearing Cream voor Man (1 stuk)",No rating,No reviews,€ ,"9,99","https://images-eu.ssl-images-amazon.com/images/I/61k6gnd-jrL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Organics-Roodheid-Clearing-Tieners-Volwassenen/dp/B0DD734C7Q/ref=zg_bsnr_g_beauty_d_sccl_17/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#18,B0D8XTF11S,Nayyana-sieraden-edelstenen-decoratie-knutselen,"Nayyana 90 stuks gouden nagel hanger, kruis, nail art sieraden, roos hanger voor nagels, metalen nagel edelstenen, luxe nagel decoratie, voor manicure design, knutselen, DIY",No rating,No reviews,€ ,"7,99","https://images-eu.ssl-images-amazon.com/images/I/81RP72BaloL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Nayyana-sieraden-edelstenen-decoratie-knutselen/dp/B0D8XTF11S/ref=zg_bsnr_g_beauty_d_sccl_18/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#19,B0DB4LWDV4,Hebterrka-nagelversieringen-strass-steentjes-accessoires-nageldecoraties,"Hebterrka 50 stuks bloemen nagelversieringen, gouden rand bloem hars design nagel strass-steentjes bedels, nagelkunst accessoires voor acrylnagels DIY nageldecoraties",No rating,No reviews,€ ,"5,99","https://images-eu.ssl-images-amazon.com/images/I/81JCXkC9abL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Hebterrka-nagelversieringen-strass-steentjes-accessoires-nageldecoraties/dp/B0DB4LWDV4/ref=zg_bsnr_g_beauty_d_sccl_19/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#20,B0D9NHV67J,Reparatiecr%C3%A8me-Vlekkenverwijderingscr%C3%A8me-Hydraterende-Huidtagverwijderaar-Vochtinbrengende,"Bijengif Reparatiecrème, Vlekkenverwijderingscrème, Bijengif Reparatiecrème, Reparatiecrème, Hydraterende Crème Voor Het Verwijderen Van Vlekken Huidtagverwijderaar, Hydraterende Vochtinbrengende 30g",No rating,No reviews,€ ,"4,13","https://images-eu.ssl-images-amazon.com/images/I/619soOaniGL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Reparatiecr%C3%A8me-Vlekkenverwijderingscr%C3%A8me-Hydraterende-Huidtagverwijderaar-Vochtinbrengende/dp/B0D9NHV67J/ref=zg_bsnr_g_beauty_d_sccl_20/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#22,B0D978LXCQ,Kabwea-haarclips-haaraccessoires-accessoires-haarspeld,"Kabwea 30 stuks Star haarclips, Y2K Star haaraccessoires, rave accessoires, metalen ster snap haarclips, Star Kawaii haarspeld, haaraccessoires",No rating,No reviews,€ ,"4,99","https://images-eu.ssl-images-amazon.com/images/I/51aRaYfClkL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Kabwea-haarclips-haaraccessoires-accessoires-haarspeld/dp/B0D978LXCQ/ref=zg_bsnr_g_beauty_d_sccl_22/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#23,B0D9L6C9VH,Reparatiecr%C3%A8me-Moedervlekken-Wrattenverwijderingscr%C3%A8me-Vochtinbrengende-Behandelingscr%C3%A8me,Bee Ve-nom Crème Bee Ve-nom Reparatiecrème Bee Ve-nom Moedervlekken- En Wrattenverwijderingscrème Hydraterende Vochtinbrengende Behandelingscrème Vlekken Verwijderen Voor Dames En Heren,No rating,No reviews,€ ,"3,14","https://images-eu.ssl-images-amazon.com/images/I/61I0uPGWTcL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Reparatiecr%C3%A8me-Moedervlekken-Wrattenverwijderingscr%C3%A8me-Vochtinbrengende-Behandelingscr%C3%A8me/dp/B0D9L6C9VH/ref=zg_bsnr_g_beauty_d_sccl_23/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#24,B0D7MNQ3KN,SEO-FANALLY-Feromoonparfum-Damesparfum-Vertrouwen-Schoonheid,"SEO-FANALLY 2 Stuks Feromoonparfum voor Vrouwen, Venom Feromoonparfum, Bevat Feromoonparfum, Feromoonparfum, Damesparfum, Vertrouwen en Schoonheid, Langdurige Geur-20 ml","1,5 van 5 sterren",11,€ ,"6,99","https://images-eu.ssl-images-amazon.com/images/I/71lAtq8XYvL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/SEO-FANALLY-Feromoonparfum-Damesparfum-Vertrouwen-Schoonheid/dp/B0D7MNQ3KN/ref=zg_bsnr_g_beauty_d_sccl_24/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#25,B0D4DWFDWH,Plantur-39-Anti-Grey-Camoufleert-geleidelijk,Plantur 39 Anti-Grey Effect Shampoo 1 x 200 ml- Camoufleert grijs haar geleidelijk - voor bruin tot donker haar - langdurige resultaten zonder te verven,"4,0 van 5 sterren",35,€ ,"19,99","https://images-eu.ssl-images-amazon.com/images/I/51ugrYeI3IL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Plantur-39-Anti-Grey-Camoufleert-geleidelijk/dp/B0D4DWFDWH/ref=zg_bsnr_g_beauty_d_sccl_25/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#26,B0DDL3MNWS,Kleurveranderende-foundation-hydraterende-foundationmake-up-gezichtsmake-up,"Kleurveranderende foundation - Kleurveranderende foundation voor rijpe huid, hydraterende foundationmake-up, gezichtsmake-up foundation voor oliecontrole, 30ML",No rating,No reviews,€ ,"4,26","https://images-eu.ssl-images-amazon.com/images/I/61Y2MJYSJWL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Kleurveranderende-foundation-hydraterende-foundationmake-up-gezichtsmake-up/dp/B0DDL3MNWS/ref=zg_bsnr_g_beauty_d_sccl_26/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#27,B0D95D7L1L,Mynoozi-Nagelriemduwer-roestvrijstalen-nagelriemreiniger-nagellakverwijderaar,"Mynoozi Nagelriemduwer Tool Kit, 2-pack roestvrijstalen nagelriemreiniger gereedschap, nagelriemduwer en dubbele kop nagellakverwijderaar voor het verwijderen van dode huid op vingers",No rating,No reviews,€ ,"3,65","https://images-eu.ssl-images-amazon.com/images/I/61LBmSe2boL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Mynoozi-Nagelriemduwer-roestvrijstalen-nagelriemreiniger-nagellakverwijderaar/dp/B0D95D7L1L/ref=zg_bsnr_g_beauty_d_sccl_27/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#28,B0D7MDP86K,plantenextract-lippenbalsemcr%C3%A8me-Niet-plakkerige-hydraterende-lipglossolie,"Summer Lip Butter Balm, Fridays plantenextract lippenbalsemcrème, Niet-plakkerige hydraterende lipgloss, Glanzende afwerking lipglossolie",No rating,No reviews,€ ,"14,99","https://images-eu.ssl-images-amazon.com/images/I/516Kl1qXPeL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/plantenextract-lippenbalsemcr%C3%A8me-Niet-plakkerige-hydraterende-lipglossolie/dp/B0D7MDP86K/ref=zg_bsnr_g_beauty_d_sccl_28/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#29,B07FGV8DZD,Umberto-Giannini-Curl-Jelly-Shampoo,Umberto Giannini - Curl Jelly Wash Shampoo - 250 ml,"4,5 van 5 sterren",147,€ ,"11,45","https://images-eu.ssl-images-amazon.com/images/I/51lv+oJ6j-L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Umberto-Giannini-Curl-Jelly-Shampoo/dp/B07FGV8DZD/ref=zg_bsnr_g_beauty_d_sccl_29/259-6354455-3713404?psc=1,2024-09-13,new_releases
Beauty,#30,B0DBVFHSJ4,Tallow-Honey-Organic-Grass-Ingredients,"Tallow and Honey Balm, Organic Tallow from Grass Fed Cows & All Organic Ingredients. For Face and Body, 120g",No rating,No reviews,€ ,"6,68","https://images-eu.ssl-images-amazon.com/images/I/6108t+naTCL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Tallow-Honey-Organic-Grass-Ingredients/dp/B0DBVFHSJ4/ref=zg_bsnr_g_beauty_d_sccl_30/259-6354455-3713404?psc=1,2024-09-13,new_releases
Boeken,#1,0571374255,Lord-Flies-Graphic-Golding-William,Lord of the Flies: The Graphic Novel,No rating,No reviews,€ ,"26,50","https://images-eu.ssl-images-amazon.com/images/I/81jIablrkfL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Lord-Flies-Graphic-Golding-William/dp/0571374255/ref=zg_bsnr_g_books_d_sccl_1/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#2,B0D943SQXV,Spooky-Cutie-Featuring-Creatures-Relaxation,Spooky Cutie: Coloring Book for Adults and Teens Featuring Adorable Creepy Creatures in Cozy Hygge Moments for Relaxation,"4,8 van 5 sterren",481,€ ,"8,04","https://images-eu.ssl-images-amazon.com/images/I/71jfsEP8G4L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Spooky-Cutie-Featuring-Creatures-Relaxation/dp/B0D943SQXV/ref=zg_bsnr_g_books_d_sccl_2/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#3,191171709X,Nexus-Brief-History-Information-Networks,Nexus: A Brief History of Information Networks from the Stone Age to AI,"4,0 van 5 sterren",7,€ ,"18,99","https://images-eu.ssl-images-amazon.com/images/I/713Dj1SbSNL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Nexus-Brief-History-Information-Networks/dp/191171709X/ref=zg_bsnr_g_books_d_sccl_3/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#4,0008641587,Cinnamon-Bun-Book-Store,The Cinnamon Bun Book Store: 2,"4,3 van 5 sterren",988,€ ,"8,99","https://images-eu.ssl-images-amazon.com/images/I/81ZLJHbfHkL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Cinnamon-Bun-Book-Store/dp/0008641587/ref=zg_bsnr_g_books_d_sccl_4/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#5,B0DF33DSNF,Little-Spooky-Featuring-Creatures-Relaxation,Little Spooky: Coloring Book for Adults and Teens Featuring Cute Creepy Creatures in Cozy Hygge Moments for Relaxation,"4,8 van 5 sterren",31,€ ,"7,83","https://images-eu.ssl-images-amazon.com/images/I/61lTKWM4J0L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Little-Spooky-Featuring-Creatures-Relaxation/dp/B0DF33DSNF/ref=zg_bsnr_g_books_d_sccl_5/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#6,0349441642,Wild-Eyes-Silver-Elsie,Wild Eyes,"4,6 van 5 sterren",10.812,€ ,"12,71","https://images-eu.ssl-images-amazon.com/images/I/81-a2iOn10L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Wild-Eyes-Silver-Elsie/dp/0349441642/ref=zg_bsnr_g_books_d_sccl_6/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#7,B0D7VQXH9Y,Cozy-Girl-Coloring-Book-Illustrations,"Cozy Girl Coloring Book: Bold and Easy Hygge Inspired Designs for Adults and Teens. Simple, Cute Illustrations with Thick Lines","4,6 van 5 sterren",111,€ ,"8,02","https://images-eu.ssl-images-amazon.com/images/I/61I8OtjmcFL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Cozy-Girl-Coloring-Book-Illustrations/dp/B0D7VQXH9Y/ref=zg_bsnr_g_books_d_sccl_7/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#8,0063383667,Sir-Phillip-Love-When-Wicked,"To Sir Phillip, With Love and When He Was Wicked: 5-6",No rating,No reviews,€ ,"28,00","https://images-eu.ssl-images-amazon.com/images/I/71cAsnrpOWL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Sir-Phillip-Love-When-Wicked/dp/0063383667/ref=zg_bsnr_g_books_d_sccl_8/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#9,B0D94546DX,Comfy-Days-Featuring-Characters-Relaxation,Comfy Days: Coloring Book for Adults and Teens Featuring Super Cute Animal Characters in Cozy Hygge Moments for Relaxation,"4,8 van 5 sterren",129,€ ,"8,06","https://images-eu.ssl-images-amazon.com/images/I/71bcTx7PL9L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Comfy-Days-Featuring-Characters-Relaxation/dp/B0D94546DX/ref=zg_bsnr_g_books_d_sccl_9/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#10,1649374186,Onyx-Storm-Deluxe-Limited-3,Onyx Storm (Deluxe Limited Edition): 3,No rating,No reviews,€ ,"37,95","https://images-eu.ssl-images-amazon.com/images/I/9101MLPcFTL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Onyx-Storm-Deluxe-Limited-3/dp/1649374186/ref=zg_bsnr_g_books_d_sccl_10/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#11,0349444161,Elsie-Silvers-Chestnut-Springs-5-Book,Elsie Silver's Chestnut Springs Series: 5-Book Boxset,No rating,No reviews,€ ,"34,05","https://images-eu.ssl-images-amazon.com/images/I/71EI6f8IvOL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Elsie-Silvers-Chestnut-Springs-5-Book/dp/0349444161/ref=zg_bsnr_g_books_d_sccl_11/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#12,B0D8FW53FL,Ronaldo-voetballegende-Ge%C3%AFllustreerd-biografieboek-doorzettingsvermogen,Ronaldo: De jongen die een voetballegende werd: Geïllustreerd biografieboek voor kinderen: Een verhaal van inspanning en doorzettingsvermogen,No rating,No reviews,€ ,"12,96","https://images-eu.ssl-images-amazon.com/images/I/61AGXlSCaQL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Ronaldo-voetballegende-Ge%C3%AFllustreerd-biografieboek-doorzettingsvermogen/dp/B0D8FW53FL/ref=zg_bsnr_g_books_d_sccl_12/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#13,9493166899,Lord-Flies-Heer-van-vliegen,Lord of the Flies: Heer van de vliegen,No rating,No reviews,€ ,"29,95","https://images-eu.ssl-images-amazon.com/images/I/71qEzwArzZL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Lord-Flies-Heer-van-vliegen/dp/9493166899/ref=zg_bsnr_g_books_d_sccl_13/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#14,B0DBZTVKL9,Spooky-Vibes-Coloring-Characters-Relaxation,"Spooky Vibes: Coloring Book for Adults and Teens with Cute Creepy Characters and Hygge Scenes, Easy and Cozy Designs for Relaxation and Stress Relief","4,7 van 5 sterren",23,€ ,"7,83","https://images-eu.ssl-images-amazon.com/images/I/71fEgSCMzJL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Spooky-Vibes-Coloring-Characters-Relaxation/dp/B0DBZTVKL9/ref=zg_bsnr_g_books_d_sccl_14/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#15,1961737299,Comfy-Cozy-Coloring-Characters-Relaxation,Comfy & Cozy: Coloring Book for Adults and Teens with Cozy Scenes and Cute Animal Characters for Relaxation,"4,7 van 5 sterren",82,€ ,"7,99","https://images-eu.ssl-images-amazon.com/images/I/81fXnuAFuaL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Comfy-Cozy-Coloring-Characters-Relaxation/dp/1961737299/ref=zg_bsnr_g_books_d_sccl_15/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#16,0063419416,Study-Drowning-Collectors-Deluxe-Limited,A Study in Drowning Collector's Deluxe Limited Edition,No rating,No reviews,€ ,"18,99","https://images-eu.ssl-images-amazon.com/images/I/81DvHVM2dDL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Study-Drowning-Collectors-Deluxe-Limited/dp/0063419416/ref=zg_bsnr_g_books_d_sccl_16/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#17,B0DF33B1YG,Cozy-Cute-Coloring-Relaxation-Inspirations,"Cozy & Cute: Coloring Book for Adults and Teens, Bold and Easy Designs for Relaxation with Hygge Inspirations","5,0 van 5 sterren",9,€ ,"7,83","https://images-eu.ssl-images-amazon.com/images/I/61gmDd7IcaL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Cozy-Cute-Coloring-Relaxation-Inspirations/dp/B0DF33B1YG/ref=zg_bsnr_g_books_d_sccl_17/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#18,024148636X,Odyssey-started-global-bestseller-Mythos,Odyssey: The final part of the story started in global bestseller Mythos,No rating,No reviews,€ ,"17,99","https://images-eu.ssl-images-amazon.com/images/I/81CwVFjmz0L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Odyssey-started-global-bestseller-Mythos/dp/024148636X/ref=zg_bsnr_g_books_d_sccl_18/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#19,B0DCC7Y2DR,Cottage-Friends-Coloring-Featuring-Characters,"Cottage Friends: Cute & Cozy Coloring Book for Adults, Teens, and Kids, Featuring Adorable Animal Characters | Easy and Simple Designs","5,0 van 5 sterren",5,€ ,"7,97","https://images-eu.ssl-images-amazon.com/images/I/71HZFAdSNfL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Cottage-Friends-Coloring-Featuring-Characters/dp/B0DCC7Y2DR/ref=zg_bsnr_g_books_d_sccl_19/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#20,139972861X,Play-Along-romance-wedding-sensation,"Play Along: the new sports romance for 2024 with steam, fake dating and a Vegas wedding - from the TikTok sensation","4,6 van 5 sterren",38.137,€ ,"10,99","https://images-eu.ssl-images-amazon.com/images/I/81bJIu0f2-L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Play-Along-romance-wedding-sensation/dp/139972861X/ref=zg_bsnr_g_books_d_sccl_20/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#21,0241608376,We-Solve-Murders-Richard-Osman,We Solve Murders: Richard Osman,"4,6 van 5 sterren",5,€ ,"17,99","https://images-eu.ssl-images-amazon.com/images/I/71R8fvkKefL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/We-Solve-Murders-Richard-Osman/dp/0241608376/ref=zg_bsnr_g_books_d_sccl_21/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#22,1399741942,Return-Caraval-Complete-Collection-Box,The Return To Caraval Complete Collection Box Set,No rating,No reviews,€ ,"57,08","https://images-eu.ssl-images-amazon.com/images/I/81JOJqAxn9L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Return-Caraval-Complete-Collection-Box/dp/1399741942/ref=zg_bsnr_g_books_d_sccl_22/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#23,1804189294,Fear-Flames-Special-Darling-Olivia,Fear the Flames. Special Edition,"4,4 van 5 sterren",2.700,€ ,"27,95","https://images-eu.ssl-images-amazon.com/images/I/8110-CXEdVL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Fear-Flames-Special-Darling-Olivia/dp/1804189294/ref=zg_bsnr_g_books_d_sccl_23/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#24,1529907454,Greatest-Nobodies-History-Characters-Moments,The Greatest Nobodies of History: Minor Characters from Major Moments,"4,3 van 5 sterren",9,€ ,"18,99","https://images-eu.ssl-images-amazon.com/images/I/81o2hL6XSBL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Greatest-Nobodies-History-Characters-Moments/dp/1529907454/ref=zg_bsnr_g_books_d_sccl_24/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#25,0143138359,Magical-Worlds-Enchanted-Coloring-Adventure,Magical Worlds: An Enchanted Coloring Adventure,No rating,No reviews,€ ,"16,59","https://images-eu.ssl-images-amazon.com/images/I/91k2lk0CzWL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Magical-Worlds-Enchanted-Coloring-Adventure/dp/0143138359/ref=zg_bsnr_g_books_d_sccl_25/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#26,1250358949,Cursed-Limited-Special-2,The Cursed (Limited Edition): Special Edition: 2,"4,1 van 5 sterren",6.941,€ ,"27,63","https://images-eu.ssl-images-amazon.com/images/I/81KKgV+Oj2L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Cursed-Limited-Special-2/dp/1250358949/ref=zg_bsnr_g_books_d_sccl_26/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#27,1526676990,Poppy-Cooks-Delicious-effortless-flavour-packed,"Poppy Cooks: The Actually Delicious Slow Cooker Cookbook: Step up your slow cooking with 90 effortless, flavour-packed recipes",No rating,No reviews,€ ,"18,69","https://images-eu.ssl-images-amazon.com/images/I/81fqmrj72lL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Poppy-Cooks-Delicious-effortless-flavour-packed/dp/1526676990/ref=zg_bsnr_g_books_d_sccl_27/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#28,1914240480,Women-Living-Deliciously-LIFE-CHANGING-DESERVES,Women Living Deliciously: THE LIFE-CHANGING BOOK EVERY WOMAN DESERVES,No rating,No reviews,€ ,"24,99","https://images-eu.ssl-images-amazon.com/images/I/91KulzZJZLL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Women-Living-Deliciously-LIFE-CHANGING-DESERVES/dp/1914240480/ref=zg_bsnr_g_books_d_sccl_28/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#29,9030510269,Safari-Rutger-Vink,De Safari,No rating,No reviews,€ ,"18,99","https://images-eu.ssl-images-amazon.com/images/I/81UXoA-N75L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Safari-Rutger-Vink/dp/9030510269/ref=zg_bsnr_g_books_d_sccl_29/259-3677153-9762104?psc=1,2024-09-13,new_releases
Boeken,#30,B0D9PLJ5KZ,Widows-Husbands-Secret-Lie-Satirical,The Widow's Husband's Secret Lie: A Satirical Novella,"3,5 van 5 sterren",17.223,€ ,"4,89","https://images-eu.ssl-images-amazon.com/images/I/61lZ0+GdY6L._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Widows-Husbands-Secret-Lie-Satirical/dp/B0D9PLJ5KZ/ref=zg_bsnr_g_books_d_sccl_30/259-3677153-9762104?psc=1,2024-09-13,new_releases
Elektronica,#1,B0D84R9HYW,Spigen-Screenprotector-compatibel-sjabloon-installatie,"Spigen Glas.tR EZ Fit Screenprotector compatibel met iPhone 16 Pro Max, 2 stuks, met sjabloon voor installatie, Case friendly, 9H Gehard Glas","5,0 van 5 sterren",1,€ ,"20,99","https://images-eu.ssl-images-amazon.com/images/I/61qG3DN2KfL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Spigen-Screenprotector-compatibel-sjabloon-installatie/dp/B0D84R9HYW/ref=zg_bsnr_g_electronics_d_sccl_1/257-1319169-9148216?psc=1,2024-09-13,new_releases
Elektronica,#2,B0D84YX465,Spigen-Screenprotector-compatibel-sjabloon-installatie,"Spigen Glas.tR EZ Fit Screenprotector compatibel met iPhone 16 Pro, 2 stuks, met sjabloon voor installatie, Case friendly, 9H Gehard Glas",No rating,No reviews,€ ,"20,99","https://images-eu.ssl-images-amazon.com/images/I/61qG3DN2KfL._AC_UL300_SR300,200_.jpg",https://www.amazon.nl/Spigen-Screenprotector-compatibel-sjabloon-installatie/dp/B0D84YX465/ref=zg_bsnr_g_electronics_d_sccl_2/257-1319169-9148216?psc=1,2024-09-13,new_releases
